iter	F1	Logloss
65	0.7617074182	0.5706164184
66	0.7618257261	0.5693724312
67	0.7617866005	0.5681651556
68	0.7609594706	0.5671388643
69	0.7616687319	0.5661576009
70	0.7615511551	0.5648802668
71	0.761865456	0.5635933197
72	0.7623762376	0.5625379566
73	0.7620618557	0.5613948187
74	0.7626908791	0.5603640688
75	0.7632013201	0.5594728043
76	0.7621800165	0.5584345802
77	0.7626908791	0.5574573371
78	0.7637113402	0.5565704735
79	0.7637113402	0.5556277731
80	0.7630819942	0.5546471015
81	0.7624536846	0.5536611438
82	0.7624536846	0.5526927826
83	0.7616303005	0.5517100141
84	0.762962963	0.5507216422
85	0.762962963	0.5498323756
86	0.7631578947	0.5487954674
87	0.7636662557	0.5478364205
88	0.7639802632	0.5468735425
89	0.7636662557	0.5461475823
90	0.7633525062	0.545160734
91	0.7636662557	0.5441797386
92	0.7633525062	0.5433781688
93	0.7623355263	0.542336383
94	0.7625308135	0.5417721866
95	0.7631578947	0.5408880737
96	0.7628442252	0.5401441927
97	0.7628442252	0.5394356871
98	0.7633525062	0.5385616906
99	0.7633525062	0.5376255407
100	0.7633525062	0.5366850604
101	0.7633525062	0.5358575877
102	0.7633525062	0.5350764237
103	0.7633525062	0.5344523033
104	0.7625308135	0.5337619727
105	0.7630390144	0.533066669
106	0.7625308135	0.5322682462
107	0.7625308135	0.5315332864
108	0.7625308135	0.5308309928
109	0.7625308135	0.5301499026
110	0.7630390144	0.5294721176
111	0.7636662557	0.5287671367
112	0.7633525062	0.5281522997
113	0.764294529	0.5272811256
114	0.7639802632	0.5266778858
115	0.7630390144	0.5259930767
116	0.763546798	0.5252361517
117	0.7638603696	0.5245756827
118	0.7648026316	0.5240154131
119	0.7644882861	0.5234583227
120	0.7653103165	0.5228019917
121	0.7659399424	0.5221091339
122	0.7649958915	0.5213424446
123	0.7653103165	0.5207389715
124	0.7651172357	0.5200382694
125	0.7636662557	0.5192692323
126	0.7644882861	0.5186173364
127	0.7648026316	0.5180105568
128	0.7646817248	0.51726482
129	0.7644882861	0.5167370562
130	0.7643678161	0.516221581
131	0.7653103165	0.5157035537
132	0.7646817248	0.5150737103
133	0.7646817248	0.5145378832
134	0.7646817248	0.5139297471
135	0.7649958915	0.5133721062
136	0.7653103165	0.5128632303
137	0.7641741988	0.512335077
138	0.7641741988	0.5118126139
139	0.7644882861	0.5113592229
140	0.7644882861	0.5107287441
141	0.7639802632	0.5101835364
142	0.764294529	0.5095816695
143	0.764923837	0.5089417965
144	0.7657472211	0.5084088689
145	0.766062603	0.5079126593
146	0.7654320988	0.5073349173
147	0.7652388797	0.5066736907
148	0.7644151565	0.5061584995
149	0.764923837	0.5056862413
150	0.764923837	0.5052457894
151	0.7652388797	0.5047006875
152	0.7652388797	0.5041907414
153	0.7652388797	0.5036931477
154	0.7654320988	0.5032124517
155	0.764923837	0.5026315509
156	0.7657472211	0.5022312012
157	0.7652388797	0.5017123184
158	0.7654320988	0.5011903621
159	0.7659399424	0.5006896549
160	0.7654320988	0.5004238756
161	0.7654320988	0.499934
162	0.7657472211	0.4994601224
163	0.7665706052	0.4990806815
164	0.7665706052	0.4986094494
165	0.766255144	0.498153279
166	0.7668863262	0.4977630528
167	0.7668863262	0.4973183148
168	0.7665706052	0.4967523179
169	0.7677100494	0.4962413499
170	0.7677100494	0.495926547
171	0.7677100494	0.4955001283
172	0.7682173734	0.4950629801
173	0.7672023074	0.4947187327
174	0.7668863262	0.494334804
175	0.7672023074	0.4939297262
176	0.7668863262	0.4934465142
177	0.7670781893	0.4931066061
178	0.7675853558	0.4926749855
179	0.7680921053	0.4923356191
180	0.7680921053	0.4920003135
181	0.7675853558	0.4915934468
182	0.7679012346	0.4912944357
183	0.7679012346	0.4910063386
184	0.7677100494	0.4906289047
185	0.7677100494	0.4902797669
186	0.76802637	0.4899145834
187	0.7677100494	0.4895522719
188	0.76802637	0.4892607526
189	0.7675185491	0.4889538683
190	0.7681518152	0.4885815689
191	0.7681518152	0.4882610854
192	0.7684688403	0.4878441457
193	0.7692942633	0.4875024343
194	0.7706270627	0.4870832647
195	0.7706270627	0.486743087
196	0.7706270627	0.4864285616
197	0.7712634187	0.486113129
198	0.7712634187	0.48575533
199	0.7709451094	0.4854584739
200	0.7704376548	0.4850600905
201	0.7704376548	0.4846936117
202	0.7704376548	0.4843940139
203	0.7704376548	0.4840494577
204	0.7704376548	0.4837348038
205	0.7704376548	0.4834722558
206	0.7710743802	0.4831249331
207	0.7712634187	0.4828826127
208	0.7712634187	0.4826544907
209	0.7715819909	0.4822498803
210	0.7712634187	0.4818453733
211	0.7715819909	0.4815536271
212	0.7715819909	0.4812443452
213	0.7715819909	0.4809242129
214	0.7712634187	0.4806801346
215	0.7715819909	0.4804286242
216	0.7715819909	0.4801194451
217	0.7719008264	0.4797789594
218	0.7715819909	0.4795959509
219	0.7724080958	0.4792517222
220	0.7724080958	0.4789677905
221	0.7724080958	0.4787555315
222	0.7727272727	0.4784891409
223	0.7727272727	0.4782073738
224	0.7730467135	0.4779179306
225	0.7727272727	0.4776364422
226	0.7733664185	0.4774007286
227	0.7747002894	0.4770846088
228	0.7743801653	0.476811422
229	0.7747002894	0.4765338917
230	0.7747002894	0.4762834013
231	0.7745138602	0.4760937772
232	0.7752066116	0.4757830224
233	0.7743801653	0.4755302867
234	0.7750206782	0.4752975397
235	0.7752066116	0.4750386181
236	0.7752066116	0.4747592842
237	0.7752066116	0.4745194937
238	0.7748864106	0.4742433216
239	0.7755270773	0.4739803655
240	0.7755270773	0.4737313969
241	0.7755270773	0.4734347635
242	0.7761688043	0.4732709123
243	0.7758478081	0.473101748
244	0.7758478081	0.472910833
245	0.7758478081	0.4726971131
246	0.7758478081	0.4723879288
247	0.7758478081	0.4721575295
248	0.7758478081	0.4718655954
249	0.7758478081	0.4714373045
250	0.7758478081	0.4712227998
251	0.7758478081	0.4709975237
252	0.7763538652	0.4707856448
253	0.7768595041	0.4704915082
254	0.7773647253	0.4703112981
255	0.7773647253	0.4701460671
256	0.7778695293	0.4699416811
257	0.7778695293	0.4696718382
258	0.7778695293	0.4694991483
259	0.7776859504	0.4693368079
260	0.7786952931	0.4691202639
261	0.7781908302	0.4688459434
262	0.7776859504	0.4686115328
263	0.7781908302	0.4684508988
264	0.7786952931	0.4682178332
265	0.7786952931	0.4679935235
266	0.7786952931	0.4677859569
267	0.7791993397	0.4675568994
268	0.7786952931	0.4673654988
269	0.7786952931	0.4671337973
270	0.7786952931	0.4669659672
271	0.7786952931	0.4666859085
272	0.7786952931	0.4664914778
273	0.7790169352	0.4663358499
274	0.7786952931	0.4661238044
275	0.7786952931	0.4659225948
276	0.7786952931	0.4657576508
277	0.7790169352	0.4655246479
278	0.7790169352	0.4653173254
279	0.7786952931	0.4650966054
280	0.7786952931	0.4649181153
281	0.7786952931	0.4647097367
282	0.779521057	0.4644851745
283	0.7798430401	0.464243237
284	0.7798430401	0.4641153081
285	0.779521057	0.4638918995
286	0.779521057	0.4637959911
287	0.7798430401	0.4635971012
288	0.7803468208	0.4633440996
289	0.7811725846	0.4630742247
290	0.7811725846	0.4628860049
291	0.7811725846	0.4626695518
292	0.7811725846	0.4624585235
293	0.7811725846	0.4622670847
294	0.7811725846	0.4620806127
295	0.7811725846	0.4618651726
296	0.7811725846	0.4616625762
297	0.7816756087	0.4613507152
298	0.7819983485	0.4611436227
299	0.7819983485	0.4609794851
300	0.7819983485	0.4608063743
301	0.7819983485	0.4605520416
302	0.7818181818	0.4602802049
303	0.7814952499	0.4600598343
304	0.7819983485	0.4599345281
305	0.7814952499	0.4597583633
306	0.7818181818	0.4595122192
307	0.7821413807	0.4592745048
308	0.7818181818	0.4589827582
309	0.7828241123	0.4588171882
310	0.7828241123	0.4586647427
311	0.7828241123	0.4584847438
312	0.7828241123	0.4583138499
313	0.7833264548	0.4581706905
314	0.7828241123	0.4579543433
315	0.7833264548	0.4577320194
316	0.7833264548	0.4574965176
317	0.7838283828	0.4573193374
318	0.7838283828	0.4571232294
319	0.7838283828	0.4569126824
320	0.7838283828	0.4567206277
321	0.7838283828	0.4565308205
322	0.7838283828	0.4563775978
323	0.7838283828	0.4562150675
324	0.7841518778	0.4560090178
325	0.7842975207	0.4558945322
326	0.7847996696	0.4556617398
327	0.7842975207	0.4554750794
328	0.7847996696	0.4552808955
329	0.7842975207	0.4551038861
330	0.7842975207	0.4550009052
331	0.7842975207	0.4547898956
332	0.7842975207	0.4546248408
333	0.7847996696	0.454500051
334	0.7847996696	0.454305173
335	0.7842975207	0.4541642881
336	0.7842975207	0.4540220029
337	0.7847996696	0.4538866387
338	0.7847996696	0.4536991567
339	0.7839735646	0.4534898249
340	0.7839735646	0.4533412655
341	0.7839735646	0.4531724971
342	0.7839735646	0.4529966205
343	0.7839735646	0.4528399237
344	0.7839735646	0.4526775504
345	0.7839735646	0.4524417732
346	0.7854785479	0.4522678651
347	0.7854785479	0.452101139
348	0.7849773009	0.4519815386
349	0.7839735646	0.45180622
350	0.7847996696	0.4516801725
351	0.7847996696	0.4515043899
352	0.7853014038	0.4513509763
353	0.7853014038	0.451209081
354	0.7854785479	0.4510242886
355	0.7859793814	0.4508703543
356	0.7856553998	0.4506103576
357	0.7856553998	0.4504506265
358	0.7859793814	0.4502970137
359	0.7859793814	0.4501602249
360	0.7859793814	0.4500419445
361	0.7859793814	0.4498678274
362	0.7859793814	0.4497636438
363	0.7868041237	0.4496206979
364	0.7863036304	0.449482577
365	0.7863036304	0.4493744291
366	0.7854785479	0.4492455158
367	0.7854785479	0.4491392737
368	0.7854785479	0.4489431457
369	0.7858027239	0.4488211795
370	0.7858027239	0.4486148817
371	0.7863036304	0.4485283513
372	0.7863036304	0.4483271799
373	0.7863036304	0.4481168909
374	0.7863036304	0.4479574396
375	0.7863036304	0.4478389515
376	0.7863036304	0.4476429382
377	0.7863036304	0.4474281302
378	0.7868041237	0.4472217163
379	0.7863036304	0.447145537
380	0.7863036304	0.4469479888
381	0.7863036304	0.4467703007
382	0.7863036304	0.446635438
383	0.7868041237	0.4464128396
384	0.7868041237	0.4462454038
385	0.7868041237	0.4461031298
386	0.7871287129	0.4459363206
387	0.7871287129	0.4458292824
388	0.787628866	0.4457051752
389	0.7871287129	0.4454800413
390	0.7871287129	0.4453297949
391	0.787628866	0.4451916911
392	0.7881286068	0.4450260486
393	0.7896253602	0.4448283544
394	0.7891268534	0.444712116
395	0.7886279357	0.4445081554
396	0.7891268534	0.4443645663
397	0.7894519984	0.4441671567
398	0.7897774114	0.4440144601
399	0.7899505766	0.4438553887
400	0.7899505766	0.4437270209
401	0.7904487443	0.4435809944
402	0.7899505766	0.4434675065
403	0.7899505766	0.4433169122
404	0.7894519984	0.4431452937
405	0.7899505766	0.4430043074
406	0.7904487443	0.442921794
407	0.7906211436	0.4427383776
408	0.7901234568	0.4425836563
409	0.7901234568	0.4424466719
410	0.7906211436	0.4423207875
411	0.7906211436	0.4421739197
412	0.7906211436	0.4420799616
413	0.7909465021	0.4419305329
414	0.7914438503	0.4418028147
415	0.7919407895	0.4416547084
416	0.7914438503	0.4414912269
417	0.7919407895	0.4413349795
418	0.7924373202	0.4412036599
419	0.7919407895	0.4410121557
420	0.7919407895	0.4408827098
421	0.7919407895	0.4407783395
422	0.7924373202	0.4406532331
423	0.7924373202	0.4405276818
424	0.7924373202	0.4403696889
425	0.7924373202	0.4402231933
426	0.7924373202	0.4401185262
427	0.7924373202	0.4399975091
428	0.7919407895	0.4398639665
429	0.7919407895	0.4397407581
430	0.7919407895	0.4395879553
431	0.792266557	0.4394115436
432	0.7927631579	0.4392736662
433	0.7927631579	0.4391450016
434	0.7927631579	0.4390192806
435	0.7927631579	0.4388193429
436	0.7927631579	0.4386836295
437	0.7927631579	0.4384792857
438	0.7927631579	0.438269096
439	0.7932593506	0.438155698
440	0.7932593506	0.4379871736
441	0.7932593506	0.4378358197
442	0.7932593506	0.4377191007
443	0.7932593506	0.4375887805
444	0.7932593506	0.4374549699
445	0.7932593506	0.4372783474
446	0.7937551356	0.4371433487
447	0.7937551356	0.4370198336
448	0.7942505133	0.43693054
449	0.7942505133	0.4368130632
450	0.7942505133	0.4366488169
451	0.7945768283	0.4364944756
452	0.7952302632	0.436393831
453	0.7952302632	0.4362884164
454	0.7952302632	0.4361503531
455	0.7952302632	0.436063827
456	0.7947346771	0.4358619955
457	0.7944078947	0.4356933629
458	0.7947346771	0.4355360308
459	0.7947346771	0.4353882893
460	0.7952302632	0.4352310607
461	0.7957254418	0.4350470932
462	0.7957254418	0.4349401264
463	0.7957254418	0.4347904863
464	0.7957254418	0.4346294962
465	0.7957254418	0.4345048752
466	0.7957254418	0.4343983931
467	0.7957254418	0.4342568453
468	0.7962202136	0.4340388621
469	0.7962202136	0.4339082194
470	0.7967145791	0.433859405
471	0.7967145791	0.4337507926
472	0.7967145791	0.4336197467
473	0.7962202136	0.4334574146
474	0.7962202136	0.4333185314
475	0.7962202136	0.4331830157
476	0.7962202136	0.4330433214
477	0.7962202136	0.4329154138
478	0.7962202136	0.432707063
479	0.7962202136	0.4325525117
480	0.7962202136	0.4323938692
481	0.7962202136	0.4322566161
482	0.7962202136	0.4321094103
483	0.7957254418	0.4319963896
484	0.7957254418	0.4317897613
485	0.7962202136	0.4316579075
486	0.7962202136	0.4315484044
487	0.7962202136	0.4314379104
488	0.7957254418	0.4313409022
489	0.7957254418	0.4311357568
490	0.7957254418	0.4309638226
491	0.7957254418	0.4308437535
492	0.795398521	0.4307399689
493	0.795398521	0.4306549017
494	0.7958932238	0.4304795767
495	0.7958932238	0.430317671
496	0.7958932238	0.4302162415
497	0.795398521	0.4300651989
498	0.7957254418	0.429928156
499	0.7957254418	0.4298484434
500	0.7957254418	0.4297305643
501	0.7957254418	0.429608199
502	0.7957254418	0.4295078241
503	0.7957254418	0.4293257073
504	0.7962202136	0.4292341918
505	0.7958932238	0.4291274989
506	0.7967145791	0.4289842493
507	0.7967145791	0.4288293465
508	0.7967145791	0.4287779686
509	0.7970419063	0.4286500181
510	0.7970419063	0.4285397863
511	0.7970419063	0.428417289
512	0.7970419063	0.4283259808
513	0.7970419063	0.4282073142
514	0.7973695027	0.428064616
515	0.7973695027	0.4279614923
516	0.7965474723	0.4278809739
517	0.7975359343	0.4277613081
518	0.7980295567	0.4276107861
519	0.7975359343	0.4275131003
520	0.7975359343	0.4273959312
521	0.7975359343	0.4273109032
522	0.7975359343	0.4272126128
523	0.7975359343	0.4270062438
524	0.7983572895	0.4269055456
525	0.7988505747	0.4268100329
526	0.7985227739	0.4266407541
527	0.7988505747	0.4264830709
528	0.7983572895	0.4263528388
529	0.7988505747	0.426281375
530	0.7983572895	0.4262317269
531	0.7988505747	0.4261113046
532	0.8	0.4259928631
533	0.7990135635	0.4258941652
534	0.7995069844	0.4257595604
535	0.7986825854	0.4255607633
536	0.8001644737	0.4254443783
537	0.8001644737	0.4253256088
538	0.8001644737	0.4251423131
539	0.7998355939	0.424997115
540	0.8001644737	0.4249136913
541	0.8006576243	0.4247567586
542	0.8006576243	0.4245775328
543	0.8006576243	0.4244902625
544	0.8011503698	0.4243658872
545	0.8011503698	0.4242348936
546	0.8011503698	0.424119715
547	0.8014796547	0.4239661625
548	0.8014796547	0.4238892015
549	0.802955665	0.4237308544
550	0.8024640657	0.4236053246
551	0.802955665	0.4234400959
552	0.8026261797	0.4232809416
553	0.802955665	0.4231774847
554	0.8024640657	0.4230566087
555	0.802955665	0.4229545109
556	0.802955665	0.4228508461
557	0.802955665	0.4227218935
558	0.802955665	0.4226420654
559	0.802955665	0.4225967504
560	0.802955665	0.4224906219
561	0.802955665	0.4223576302
562	0.802955665	0.4222669448
563	0.802955665	0.4221060731
564	0.8032854209	0.4218987782
565	0.802955665	0.4217530335
566	0.802955665	0.4216541564
567	0.8034468609	0.4215080046
568	0.8034468609	0.4213967851
569	0.8034468609	0.4213081171
570	0.8041067762	0.4211643925
571	0.8034468609	0.4210798539
572	0.8041067762	0.4209509734
573	0.8037766831	0.4208078615
574	0.8037766831	0.4207138631
575	0.8037766831	0.420560181
576	0.8037766831	0.420463688
577	0.8039376538	0.4202890071
578	0.8039376538	0.4201097411
579	0.8039376538	0.4199340634
580	0.8036080361	0.4197984109
581	0.8039376538	0.4196494899
582	0.8042675421	0.4195689219
583	0.8040983607	0.4194660411
584	0.8039376538	0.4193721901
585	0.8039376538	0.4192330052
586	0.8042675421	0.4191144957
587	0.8045977011	0.4189799928
588	0.8044280443	0.4188372927
589	0.8044280443	0.4187011542
590	0.8044280443	0.4185665905
591	0.8055783429	0.4184171962
592	0.8055783429	0.4183685663
593	0.8062397373	0.4182803837
594	0.8057494867	0.4181492209
595	0.8057494867	0.4180629687
596	0.8054187192	0.4179156339
597	0.8057494867	0.4177927843
598	0.8062397373	0.4176949695
599	0.8062397373	0.4176147707
600	0.8057494867	0.4175081057
601	0.8054187192	0.4173994512
602	0.8062397373	0.4172732746
603	0.8059089044	0.41718128
604	0.8059089044	0.4170776407
605	0.8059089044	0.4168986511
606	0.8055783429	0.4167721555
607	0.8062397373	0.4166524974
608	0.8062397373	0.4165059098
609	0.8062397373	0.4164092818
610	0.8062397373	0.4162727679
611	0.8062397373	0.4161398436
612	0.8059089044	0.4159853552
613	0.8059089044	0.4158202503
614	0.8059089044	0.4157228675
615	0.8062397373	0.4156451737
616	0.8062397373	0.4155369218
617	0.8059089044	0.4154458055
618	0.8059089044	0.4153232788
619	0.8059089044	0.4152541964
620	0.8063986874	0.4151259848
621	0.8059089044	0.4150085278
622	0.8059089044	0.4148517882
623	0.8055783429	0.4146681623
624	0.8059089044	0.4145735601
625	0.8059089044	0.4144177674
626	0.8055783429	0.4142971697
627	0.8055783429	0.4141744591
628	0.8063986874	0.4140258446
629	0.8063986874	0.4139074204
630	0.8063986874	0.4137976708
631	0.8063986874	0.4136973808
632	0.8063986874	0.4135920084
633	0.8075502667	0.4134132912
634	0.8083709479	0.4132626458
635	0.8083709479	0.413145478
636	0.8083709479	0.4130784724
637	0.8090349076	0.4129534309
638	0.8087027915	0.4128352716
639	0.8087027915	0.4127140391
640	0.8090349076	0.4125565209
641	0.8096999589	0.4123767604
642	0.8105219893	0.4122659278
643	0.8106776181	0.4121999327
644	0.8098562628	0.412004106
645	0.8093672966	0.411905553
646	0.8098562628	0.4117090037
647	0.8103448276	0.4116722898
648	0.8105219893	0.4115787535
649	0.8105219893	0.4115106157
650	0.811010682	0.4113270034
651	0.8101889893	0.4112385685
652	0.8101889893	0.4111246783
653	0.8108552632	0.4109692937
654	0.8113440197	0.4108754531
655	0.8118323747	0.4107675922
656	0.8119868637	0.4106792369
657	0.8113440197	0.4105857868
658	0.8113440197	0.4104544368
659	0.8113440197	0.4103497677
660	0.8118323747	0.410218136
661	0.8118323747	0.4101310157
662	0.8123203285	0.4100159331
663	0.8123203285	0.409936958
664	0.8123203285	0.4098067469
665	0.8123203285	0.4096716471
666	0.8123203285	0.4096005159
667	0.8123203285	0.4094849353
668	0.8123203285	0.4093588568
669	0.8123203285	0.4092855853
670	0.8123203285	0.4091853126
671	0.8123203285	0.4091085797
672	0.8123203285	0.4089941878
673	0.8123203285	0.4088632425
674	0.8123203285	0.4087909597
675	0.8123203285	0.4087019167
676	0.8118323747	0.4086122103
677	0.8123203285	0.408400643
678	0.8128078818	0.4083268858
679	0.8128078818	0.4081992203
680	0.8132950349	0.4080609911
681	0.8132950349	0.4079405859
682	0.8132950349	0.4078274153
683	0.8137817884	0.4076763204
684	0.8137817884	0.4075923375
685	0.8137817884	0.4074560935
686	0.8146021329	0.4073158676
687	0.814115716	0.4071250087
688	0.8144499179	0.4069928234
689	0.8144499179	0.406842634
690	0.8149363972	0.4066871979
691	0.8149363972	0.4065726058
692	0.8157570784	0.4063767757
693	0.816242822	0.4062365068
694	0.8157570784	0.4061389118
695	0.8154224774	0.4060356281
696	0.8149363972	0.4059195252
697	0.8154224774	0.4057958273
698	0.8154224774	0.4057045247
699	0.8159081591	0.4056195235
700	0.8159081591	0.4055337872
701	0.8168783286	0.4054396245
702	0.8172131148	0.4053577433
703	0.8172131148	0.4052008557
704	0.8176976649	0.4051001395
705	0.8176976649	0.4050024715
706	0.8176976649	0.4048706569
707	0.8176976649	0.4047353719
708	0.8176976649	0.4046496616
709	0.8176976649	0.4045469645
710	0.8176976649	0.4044487074
711	0.8176976649	0.404324378
712	0.8176976649	0.4041567912
713	0.8183681837	0.404000219
714	0.8180327869	0.4038417457
715	0.8176976649	0.4036770133
716	0.8185170012	0.4035608567
717	0.8185170012	0.4034096687
718	0.8185170012	0.4033070488
719	0.818852459	0.4031959363
720	0.8185170012	0.403108168
721	0.8185170012	0.4030208869
722	0.8185170012	0.4029510994
723	0.8181818182	0.4028627114
724	0.8186655751	0.4027903333
725	0.8181818182	0.4026903166
726	0.8194842407	0.4026202377
727	0.8185170012	0.4025000799
728	0.8185170012	0.4023840067
729	0.8185170012	0.4022673667
730	0.8193363376	0.4021957585
731	0.818852459	0.402095068
732	0.8191881919	0.4020370962
733	0.8180327869	0.401932082
734	0.8185170012	0.4017734541
735	0.8185170012	0.401636811
736	0.819000819	0.4015387806
737	0.819000819	0.4014576552
738	0.8196721311	0.4013658659
739	0.8196721311	0.4012249901
740	0.8200082001	0.4011209871
741	0.8196721311	0.4010177841
742	0.8191881919	0.4009371811
743	0.8191881919	0.4008361817
744	0.8191881919	0.4007761493
745	0.8196721311	0.4005932921
746	0.8196721311	0.4004989747
747	0.8206811654	0.4004133607
748	0.8198604842	0.4002703172
749	0.8206811654	0.4001555348
750	0.8201970443	0.4000275971
751	0.8203445447	0.3999208311
752	0.8206811654	0.3998298704
753	0.8216482165	0.3996762273
754	0.8216482165	0.3996323047
755	0.8216482165	0.3995473842
756	0.8219852338	0.3994543765
757	0.8224682247	0.3993175169
758	0.8224682247	0.3992098649
759	0.8223225277	0.3990766381
760	0.8228055783	0.3989669357
761	0.8232882329	0.3988777642
762	0.8232882329	0.398802169
763	0.8234330193	0.3987125559
764	0.8237704918	0.3986306223
765	0.8237704918	0.3985684367
766	0.8236259229	0.398407054
767	0.8245901639	0.398232454
768	0.8250716919	0.3981485351
769	0.8250716919	0.3980621543
770	0.8254098361	0.3979570785
771	0.8250716919	0.3978195171
772	0.8254098361	0.3977283619
773	0.8254098361	0.3976500403
774	0.8254098361	0.3975367419
775	0.8249282493	0.3973955091
776	0.8249282493	0.3973154643
777	0.8249282493	0.3971808723
778	0.8245901639	0.3970623926
779	0.8249282493	0.39693312
780	0.8249282493	0.396872875
781	0.8249282493	0.3968111366
782	0.8254098361	0.3966668187
783	0.8254098361	0.3966143551
784	0.8254098361	0.3965493616
785	0.8254098361	0.3963375448
786	0.8257482575	0.3962545547
787	0.8257482575	0.3961816651
788	0.8260869565	0.3961249695
789	0.8265682657	0.3959966275
790	0.8260869565	0.395884914
791	0.8260869565	0.395780987
792	0.8265682657	0.3956427174
793	0.8265682657	0.3955570583
794	0.8270491803	0.3954562137
795	0.8270491803	0.3953532487
796	0.8267103646	0.395213758
797	0.8267103646	0.3951574825
798	0.8270491803	0.3949891902
799	0.8271908272	0.3949116299
800	0.8275297009	0.3948410217
801	0.8270491803	0.3947214223
802	0.8271908272	0.3945864222
803	0.828009828	0.3944538092
804	0.8288288288	0.394318683
805	0.8288288288	0.394206533
806	0.8288288288	0.3940671881
807	0.8288288288	0.3939620433
808	0.8291683736	0.3938557089
809	0.8288288288	0.3937331402
810	0.8286885246	0.3935981372
811	0.8286885246	0.3935317032
812	0.8286885246	0.3934020505
813	0.8286885246	0.3932888676
814	0.82998771	0.3931089934
815	0.8304668305	0.3929929322
816	0.8309455587	0.3929237329
817	0.8309455587	0.3928804827
818	0.8314238953	0.392773088
819	0.8314238953	0.3926927923
820	0.8314238953	0.3926243124
821	0.8314238953	0.3925308908
822	0.8314238953	0.3924081753
823	0.8314238953	0.392273624
824	0.8310838446	0.3921925442
825	0.8310838446	0.3921382281
826	0.8310838446	0.3919908365
827	0.8309455587	0.3918509232
828	0.8309455587	0.3917219684
829	0.8309455587	0.3916155119
830	0.8306055646	0.3914980445
831	0.8306055646	0.3913999767
832	0.8310838446	0.3913276601
833	0.8319018405	0.3911923539
834	0.8315617334	0.3911293827
835	0.8306055646	0.3909687082
836	0.8306055646	0.3908062834
837	0.8306055646	0.3907026296
838	0.8310838446	0.3905583692
839	0.8306055646	0.3904578531
840	0.8310838446	0.3904031296
841	0.8319018405	0.3902795984
842	0.8322422259	0.3901603394
843	0.8319018405	0.3900745989
844	0.8319018405	0.3899486646
845	0.8323793949	0.3898424796
846	0.8323793949	0.3897669922
847	0.8323793949	0.3896606547
848	0.8323793949	0.389494446
849	0.8323793949	0.3894125779
850	0.8325163399	0.3893102672
851	0.8328565591	0.3892174547
852	0.8328565591	0.3891099609
853	0.8333333333	0.3889694434
854	0.8323793949	0.3888581154
855	0.8323793949	0.3887711329
856	0.8323793949	0.3886064788
857	0.8328565591	0.3885161805
858	0.8327198364	0.3884429929
859	0.8331970564	0.3884008463
860	0.8331970564	0.3883241011
861	0.8327198364	0.3882312232
862	0.8327198364	0.388150461
863	0.8327198364	0.3880536733
864	0.8323793949	0.3878979199
865	0.8323793949	0.3878398283
866	0.8336738864	0.3876843181
867	0.8336738864	0.3875645356
868	0.8343558282	0.3874337859
869	0.8346972177	0.38737102
870	0.8344912137	0.3872164873
871	0.834220221	0.38710278
872	0.834903728	0.3870404725
873	0.8355155483	0.3869393732
874	0.8358575522	0.3868636229
875	0.8351738241	0.3867747238
876	0.8355155483	0.3866169657
877	0.8355155483	0.3865094632
878	0.8358575522	0.3863376944
879	0.8355155483	0.3862519176
880	0.8355155483	0.3861649808
881	0.8355155483	0.3860288585
